country_code,report_date,tests,confirmed,recovered,deaths,hosp,vent,cancel_events,icu,school_closing,workplace_closing,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index
BRN,2020-09-30,0,146,142,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-01,0,146,142,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-02,0,146,142,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-03,0,146,142,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-04,0,146,142,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-05,0,146,142,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-06,0,146,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-07,0,146,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-08,0,146,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-09,0,146,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-10,0,146,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-11,0,146,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-12,0,146,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-13,0,146,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-14,0,147,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-15,0,147,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-16,0,147,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-17,0,147,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-18,0,147,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,1,35.19
BRN,2020-10-19,0,147,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-20,0,147,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-21,0,147,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-22,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-23,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-24,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-25,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-26,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-27,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-28,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-29,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-30,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-10-31,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-01,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-02,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-03,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-04,0,148,143,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-05,0,148,144,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-06,0,148,144,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-07,0,148,144,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-08,0,148,144,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-09,0,148,144,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-10,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-11,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-12,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-13,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-14,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-15,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-16,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-17,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-18,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-19,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-20,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-21,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-22,0,148,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-23,0,149,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-24,0,150,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-25,0,150,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-26,0,150,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-27,0,150,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-28,0,150,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-29,0,150,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-11-30,0,150,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-01,0,151,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-02,0,151,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-03,0,151,145,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-04,0,151,146,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-05,0,151,146,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-06,0,151,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-07,0,151,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-08,0,152,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-09,0,152,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-10,0,152,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-11,0,152,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-12,0,152,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-13,0,152,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-14,0,152,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-15,0,152,147,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-16,0,152,148,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-17,0,152,148,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-18,0,152,148,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-19,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-20,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-21,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-22,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-23,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-24,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-25,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-26,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-27,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-28,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-29,0,152,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-30,0,157,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2020-12-31,0,157,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-01,0,157,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-02,0,157,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-03,0,172,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-04,0,172,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-05,0,172,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-06,0,172,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-07,0,173,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-08,0,173,149,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-09,0,173,153,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-10,0,173,153,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-11,0,173,153,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-12,0,174,153,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-13,0,174,168,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-14,0,174,168,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-15,0,174,168,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-16,0,174,168,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-17,0,174,168,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-18,0,174,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-19,0,174,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-20,0,174,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-21,0,174,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-22,0,175,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-23,0,175,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-24,0,175,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-25,0,175,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-26,0,176,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-27,0,176,169,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-28,0,180,170,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-29,0,180,170,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-30,0,180,170,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-01-31,0,180,170,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-01,0,180,170,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-02,0,180,170,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-03,0,180,170,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-04,0,180,172,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-05,0,180,172,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-06,0,181,173,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-07,0,181,173,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-08,0,182,175,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-09,0,182,175,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-10,0,182,175,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-11,0,183,175,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-12,0,184,175,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-13,0,184,175,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-14,0,184,175,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-15,0,184,177,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-16,0,184,177,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-17,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-18,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-19,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-20,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-21,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-22,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-23,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-24,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-25,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-26,0,185,178,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-27,0,186,181,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-02-28,0,186,181,3,0,0,1,0,1,1,2,0,0,0,2,2,3,2,35.19
BRN,2021-03-01,0,186,181,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-02,0,187,181,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-03,0,187,181,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-04,0,188,182,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-05,0,188,182,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-06,0,189,182,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-07,0,189,182,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-08,0,190,182,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-09,0,191,183,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-10,0,192,183,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-11,0,192,183,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-12,0,192,183,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-13,0,192,183,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-14,0,199,185,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-15,0,199,185,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-16,0,202,186,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-17,0,203,186,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-18,0,203,186,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-19,0,203,186,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-20,0,205,188,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-21,0,206,188,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-22,0,206,188,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-23,0,206,188,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
BRN,2021-03-24,0,206,188,3,0,0,1,0,1,1,2,0,0,0,4,2,3,2,40.74
ESP,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ESP,2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ESP,2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ESP,2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ESP,2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ESP,2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ESP,2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ESP,2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-09,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-16,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-17,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-18,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-19,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-20,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-21,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-22,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-23,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,11.11
ESP,2020-02-24,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-02-25,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-02-26,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-02-27,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-02-28,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-02-29,0,45,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-03-01,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-03-02,0,120,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-03-03,0,165,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-03-04,0,222,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-03-05,0,259,2,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-03-06,0,400,2,5,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-03-07,0,500,30,10,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-03-08,0,673,30,17,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11.11
ESP,2020-03-09,0,1073,32,28,0,0,0,0,3,1,0,0,0,1,0,2,1,1,25
ESP,2020-03-10,0,1695,32,35,0,0,2,0,3,1,1,0,0,1,3,2,1,1,45.83
ESP,2020-03-11,0,2277,183,54,0,0,2,0,3,1,1,0,0,1,3,2,1,1,45.83
ESP,2020-03-12,0,2277,183,55,0,0,2,0,3,1,1,0,0,1,3,2,1,1,45.83
ESP,2020-03-13,0,5232,193,133,0,0,2,0,3,1,1,0,0,1,3,2,1,1,45.83
ESP,2020-03-14,0,6391,517,195,0,0,2,0,3,2,1,1,2,1,3,2,1,1,67.13
ESP,2020-03-15,0,7798,517,289,0,0,2,0,3,2,1,1,2,1,3,2,1,1,67.13
ESP,2020-03-16,0,9942,530,342,0,0,2,0,3,2,1,1,2,1,3,2,1,1,68.98
ESP,2020-03-17,0,11748,1028,533,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-18,0,13910,1081,623,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-19,0,17963,1107,830,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-20,0,20410,1588,1043,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-21,0,25374,2125,1375,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-22,0,28768,2575,1772,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-23,0,35136,2575,2311,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-24,0,39885,3794,2808,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-25,0,49515,5367,3647,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-26,0,57786,7015,4365,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-27,0,65719,9357,5138,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-28,0,73235,12285,5982,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-29,0,80110,14709,6803,0,0,2,0,3,2,1,1,2,1,4,2,1,1,71.76
ESP,2020-03-30,0,87956,16780,7716,0,0,2,0,3,3,4,1,2,1,4,2,1,1,85.19
ESP,2020-03-31,0,95923,19259,8464,0,0,2,0,3,3,4,1,2,1,4,2,1,1,85.19
ESP,2020-04-01,0,104118,22647,9387,0,0,2,0,3,3,4,1,2,1,4,2,1,1,85.19
ESP,2020-04-02,0,112065,26743,10348,0,0,2,0,3,3,4,1,2,1,4,2,1,1,85.19
ESP,2020-04-03,0,119199,30513,11198,0,0,2,0,3,3,4,1,2,1,4,2,1,1,85.19
ESP,2020-04-04,0,126168,34219,11947,0,0,2,0,3,3,4,1,2,1,4,2,1,1,85.19
ESP,2020-04-05,0,131646,38080,12641,0,0,2,0,3,3,4,1,2,1,4,2,2,1,85.19
